Restaurant Name,City,Cuisines,Average Cost for two,Aggregate rating,Has Online delivery
Tandoori Treats,Mumbai,"Tandoori, Indian",700,3.8,Yes
Veggie Delight,Chennai,"South Indian, Vegan",300,4.5,No
Biryani House,Bangalore,Biryani,600,4.1,Yes
Pizza Palace,Hyderabad,"Italian, Pizza",900,4.0,No
Grill Master,Kolkata,"BBQ, Grill",750,3.9,Yes
Noodle Nation,Delhi,"Chinese, Thai",400,4.3,No
Café Bliss,Pune,"Cafe, Continental",350,4.0,Yes
Burger Bite,Bangalore,"Fast Food, American",450,3.7,No
Sushi World,Mumbai,"Japanese, Sushi",1000,4.6,Yes
Spice Hub,Delhi,"North Indian, Mughlai",500,4.2,Yes
Tandoori Treats,Mumbai,"Tandoori, Indian",700,3.8,Yes
Veggie Delight,Chennai,"South Indian, Vegan",300,4.5,No
Biryani House,Bangalore,Biryani,600,4.1,Yes
Pizza Palace,Hyderabad,"Italian, Pizza",900,4.0,No
Grill Master,Kolkata,"BBQ, Grill",750,3.9,Yes
Noodle Nation,Delhi,"Chinese, Thai",400,4.3,No
Café Bliss,Pune,"Cafe, Continental",350,4.0,Yes
Burger Bite,Bangalore,"Fast Food, American",450,3.7,No
Sushi World,Mumbai,"Japanese, Sushi",1000,4.6,Yes
Spice Hub,Delhi,"North Indian, Mughlai",500,4.2,Yes
Tandoori Treats,Mumbai,"Tandoori, Indian",700,3.8,Yes
Veggie Delight,Chennai,"South Indian, Vegan",300,4.5,No
Biryani House,Bangalore,Biryani,600,4.1,Yes
Pizza Palace,Hyderabad,"Italian, Pizza",900,4.0,No
Grill Master,Kolkata,"BBQ, Grill",750,3.9,Yes
Noodle Nation,Delhi,"Chinese, Thai",400,4.3,No
Café Bliss,Pune,"Cafe, Continental",350,4.0,Yes
Burger Bite,Bangalore,"Fast Food, American",450,3.7,No
Sushi World,Mumbai,"Japanese, Sushi",1000,4.6,Yes
Spice Hub,Delhi,"North Indian, Mughlai",500,4.2,Yes
Tandoori Treats,Mumbai,"Tandoori, Indian",700,3.8,Yes
Veggie Delight,Chennai,"South Indian, Vegan",300,4.5,No
Biryani House,Bangalore,Biryani,600,4.1,Yes
Pizza Palace,Hyderabad,"Italian, Pizza",900,4.0,No
Grill Master,Kolkata,"BBQ, Grill",750,3.9,Yes
Noodle Nation,Delhi,"Chinese, Thai",400,4.3,No
Café Bliss,Pune,"Cafe, Continental",350,4.0,Yes
Burger Bite,Bangalore,"Fast Food, American",450,3.7,No
Sushi World,Mumbai,"Japanese, Sushi",1000,4.6,Yes
Spice Hub,Delhi,"North Indian, Mughlai",500,4.2,Yes
Tandoori Treats,Mumbai,"Tandoori, Indian",700,3.8,Yes
Veggie Delight,Chennai,"South Indian, Vegan",300,4.5,No
Biryani House,Bangalore,Biryani,600,4.1,Yes
Pizza Palace,Hyderabad,"Italian, Pizza",900,4.0,No
Grill Master,Kolkata,"BBQ, Grill",750,3.9,Yes
Noodle Nation,Delhi,"Chinese, Thai",400,4.3,No
Café Bliss,Pune,"Cafe, Continental",350,4.0,Yes
Burger Bite,Bangalore,"Fast Food, American",450,3.7,No
Sushi World,Mumbai,"Japanese, Sushi",1000,4.6,Yes
Spice Hub,Delhi,"North Indian, Mughlai",500,4.2,Yes
Tandoori Treats,Mumbai,"Tandoori, Indian",700,3.8,Yes
Veggie Delight,Chennai,"South Indian, Vegan",300,4.5,No
Biryani House,Bangalore,Biryani,600,4.1,Yes
Pizza Palace,Hyderabad,"Italian, Pizza",900,4.0,No
Grill Master,Kolkata,"BBQ, Grill",750,3.9,Yes
Noodle Nation,Delhi,"Chinese, Thai",400,4.3,No
Café Bliss,Pune,"Cafe, Continental",350,4.0,Yes
Burger Bite,Bangalore,"Fast Food, American",450,3.7,No
Sushi World,Mumbai,"Japanese, Sushi",1000,4.6,Yes
Spice Hub,Delhi,"North Indian, Mughlai",500,4.2,Yes
Tandoori Treats,Mumbai,"Tandoori, Indian",700,3.8,Yes
Veggie Delight,Chennai,"South Indian, Vegan",300,4.5,No
Biryani House,Bangalore,Biryani,600,4.1,Yes
Pizza Palace,Hyderabad,"Italian, Pizza",900,4.0,No
Grill Master,Kolkata,"BBQ, Grill",750,3.9,Yes
Noodle Nation,Delhi,"Chinese, Thai",400,4.3,No
Café Bliss,Pune,"Cafe, Continental",350,4.0,Yes
Burger Bite,Bangalore,"Fast Food, American",450,3.7,No
Sushi World,Mumbai,"Japanese, Sushi",1000,4.6,Yes
Spice Hub,Delhi,"North Indian, Mughlai",500,4.2,Yes
Tandoori Treats,Mumbai,"Tandoori, Indian",700,3.8,Yes
Veggie Delight,Chennai,"South Indian, Vegan",300,4.5,No
Biryani House,Bangalore,Biryani,600,4.1,Yes
Pizza Palace,Hyderabad,"Italian, Pizza",900,4.0,No
Grill Master,Kolkata,"BBQ, Grill",750,3.9,Yes
Noodle Nation,Delhi,"Chinese, Thai",400,4.3,No
Café Bliss,Pune,"Cafe, Continental",350,4.0,Yes
Burger Bite,Bangalore,"Fast Food, American",450,3.7,No
Sushi World,Mumbai,"Japanese, Sushi",1000,4.6,Yes
Spice Hub,Delhi,"North Indian, Mughlai",500,4.2,Yes
Tandoori Treats,Mumbai,"Tandoori, Indian",700,3.8,Yes
Veggie Delight,Chennai,"South Indian, Vegan",300,4.5,No
Biryani House,Bangalore,Biryani,600,4.1,Yes
Pizza Palace,Hyderabad,"Italian, Pizza",900,4.0,No
Grill Master,Kolkata,"BBQ, Grill",750,3.9,Yes
Noodle Nation,Delhi,"Chinese, Thai",400,4.3,No
Café Bliss,Pune,"Cafe, Continental",350,4.0,Yes
Burger Bite,Bangalore,"Fast Food, American",450,3.7,No
Sushi World,Mumbai,"Japanese, Sushi",1000,4.6,Yes
Spice Hub,Delhi,"North Indian, Mughlai",500,4.2,Yes
Tandoori Treats,Mumbai,"Tandoori, Indian",700,3.8,Yes
Veggie Delight,Chennai,"South Indian, Vegan",300,4.5,No
Biryani House,Bangalore,Biryani,600,4.1,Yes
Pizza Palace,Hyderabad,"Italian, Pizza",900,4.0,No
Grill Master,Kolkata,"BBQ, Grill",750,3.9,Yes
Noodle Nation,Delhi,"Chinese, Thai",400,4.3,No
Café Bliss,Pune,"Cafe, Continental",350,4.0,Yes
Burger Bite,Bangalore,"Fast Food, American",450,3.7,No
Sushi World,Mumbai,"Japanese, Sushi",1000,4.6,Yes
Spice Hub,Delhi,"North Indian, Mughlai",500,4.2,Yes
Tandoori Treats,Mumbai,"Tandoori, Indian",700,3.8,Yes
Veggie Delight,Chennai,"South Indian, Vegan",300,4.5,No
Biryani House,Bangalore,Biryani,600,4.1,Yes
Pizza Palace,Hyderabad,"Italian, Pizza",900,4.0,No
Grill Master,Kolkata,"BBQ, Grill",750,3.9,Yes
Noodle Nation,Delhi,"Chinese, Thai",400,4.3,No
Café Bliss,Pune,"Cafe, Continental",350,4.0,Yes
Burger Bite,Bangalore,"Fast Food, American",450,3.7,No
Sushi World,Mumbai,"Japanese, Sushi",1000,4.6,Yes
Spice Hub,Delhi,"North Indian, Mughlai",500,4.2,Yes
Tandoori Treats,Mumbai,"Tandoori, Indian",700,3.8,Yes
Veggie Delight,Chennai,"South Indian, Vegan",300,4.5,No
Biryani House,Bangalore,Biryani,600,4.1,Yes
Pizza Palace,Hyderabad,"Italian, Pizza",900,4.0,No
Grill Master,Kolkata,"BBQ, Grill",750,3.9,Yes
Noodle Nation,Delhi,"Chinese, Thai",400,4.3,No
Café Bliss,Pune,"Cafe, Continental",350,4.0,Yes
Burger Bite,Bangalore,"Fast Food, American",450,3.7,No
Sushi World,Mumbai,"Japanese, Sushi",1000,4.6,Yes
Spice Hub,Delhi,"North Indian, Mughlai",500,4.2,Yes
Tandoori Treats,Mumbai,"Tandoori, Indian",700,3.8,Yes
Veggie Delight,Chennai,"South Indian, Vegan",300,4.5,No
Biryani House,Bangalore,Biryani,600,4.1,Yes
Pizza Palace,Hyderabad,"Italian, Pizza",900,4.0,No
Grill Master,Kolkata,"BBQ, Grill",750,3.9,Yes
Noodle Nation,Delhi,"Chinese, Thai",400,4.3,No
Café Bliss,Pune,"Cafe, Continental",350,4.0,Yes
Burger Bite,Bangalore,"Fast Food, American",450,3.7,No
Sushi World,Mumbai,"Japanese, Sushi",1000,4.6,Yes
Spice Hub,Delhi,"North Indian, Mughlai",500,4.2,Yes
Tandoori Treats,Mumbai,"Tandoori, Indian",700,3.8,Yes
Veggie Delight,Chennai,"South Indian, Vegan",300,4.5,No
Biryani House,Bangalore,Biryani,600,4.1,Yes
Pizza Palace,Hyderabad,"Italian, Pizza",900,4.0,No
Grill Master,Kolkata,"BBQ, Grill",750,3.9,Yes
Noodle Nation,Delhi,"Chinese, Thai",400,4.3,No
Café Bliss,Pune,"Cafe, Continental",350,4.0,Yes
Burger Bite,Bangalore,"Fast Food, American",450,3.7,No
Sushi World,Mumbai,"Japanese, Sushi",1000,4.6,Yes
Spice Hub,Delhi,"North Indian, Mughlai",500,4.2,Yes
Tandoori Treats,Mumbai,"Tandoori, Indian",700,3.8,Yes
Veggie Delight,Chennai,"South Indian, Vegan",300,4.5,No
Biryani House,Bangalore,Biryani,600,4.1,Yes
Pizza Palace,Hyderabad,"Italian, Pizza",900,4.0,No
Grill Master,Kolkata,"BBQ, Grill",750,3.9,Yes
Noodle Nation,Delhi,"Chinese, Thai",400,4.3,No
Café Bliss,Pune,"Cafe, Continental",350,4.0,Yes
Burger Bite,Bangalore,"Fast Food, American",450,3.7,No
Sushi World,Mumbai,"Japanese, Sushi",1000,4.6,Yes
